generation_project,timestamp,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,tp_weight_in_year_hrs,period,DispatchGen_MW,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts
N-Coal_IGCC,2025011612,N-Coal_IGCC,Coal_IGCC,North,Coal,1095.7440000000001,2020,-1.55431223447522e-15,-1.7031283050528155e-15,-1.0358766976992236e-11,-1.2933283848042275e-12,-1.91985206827473e-15,-5.453332172270651e-10,-5.552788137071001e-11
N-Coal_IGCC,2025061500,N-Coal_IGCC,Coal_IGCC,North,Coal,2191.5,2020,0.0,0.0,0.0,0.0,-1.91985206827473e-15,-5.453332172270651e-10,-5.552788137071001e-11
N-Coal_IGCC,2025061512,N-Coal_IGCC,Coal_IGCC,North,Coal,2191.5,2020,-1.55431223447522e-15,-3.4062752618524445e-15,-2.071764739763894e-11,-2.586670933446557e-12,-1.91985206827473e-15,-5.453332172270651e-10,-5.552788137071001e-11
N-Coal_IGCC,2035011512,N-Coal_IGCC,Coal_IGCC,North,Coal,8766.0,2030,-1.55431223447522e-15,-1.3625101047409778e-14,-8.287058959055575e-11,-1.0346683733786228e-11,-1.91985206827473e-15,-5.453332172270651e-10,-5.552788137071001e-11
N-Coal_IGCC_CCS,2035011512,N-Coal_IGCC_CCS,Coal_IGCC_CCS,North,Coal,8766.0,2030,-5.79829685129872e-16,-5.082787019848458e-15,-5.01061144416661e-11,-7.559356697236346e-13,-7.16192792897569e-16,-3.3283206220687026e-10,-2.957303280432642e-11
N-Coal_ST,2025011500,N-Coal_ST,Coal_ST,North,Coal,1095.7440000000001,2020,1.692,1.853998848,6303.5960832,1593.8457296486401,2.0,411840.16728896805,42780.0
N-Coal_ST,2025011512,N-Coal_ST,Coal_ST,North,Coal,1095.7440000000001,2020,1.692,1.853998848,6303.5960832,1593.8457296486401,2.0,411840.16728896805,42780.0
N-Coal_ST,2025011600,N-Coal_ST,Coal_ST,North,Coal,1095.7440000000001,2020,1.692,1.853998848,6303.5960832,1593.8457296486401,2.0,411840.16728896805,42780.0
N-Coal_ST,2025011612,N-Coal_ST,Coal_ST,North,Coal,1095.7440000000001,2020,1.692,1.853998848,6303.5960832,1593.8457296486401,2.0,411840.16728896805,42780.0
N-Coal_ST,2025061500,N-Coal_ST,Coal_ST,North,Coal,2191.5,2020,1.692,3.708018,12607.261199999999,3187.7089142399996,2.0,411840.16728896805,42780.0
N-Coal_ST,2025061512,N-Coal_ST,Coal_ST,North,Coal,2191.5,2020,1.692,3.708018,12607.261199999999,3187.7089142399996,2.0,411840.16728896805,42780.0
N-Coal_ST,2035011512,N-Coal_ST,Coal_ST,North,Coal,8766.0,2030,1.692,14.832072,50429.044799999996,12750.835656959998,2.0,411840.16728896805,42780.0
N-NG_CC,2025011500,N-NG_CC,NG_CC,North,NaturalGas,1095.7440000000001,2020,1.88,2.05999872,7030.981631232001,732.8801826178561,2.0,226819.89511360374,11736.6
N-NG_CC,2025011512,N-NG_CC,NG_CC,North,NaturalGas,1095.7440000000001,2020,1.56328408632524,1.7129591578863639,5846.500901781948,609.4148546115034,2.0,226819.89511360374,11736.6
N-NG_CC,2025011600,N-NG_CC,NG_CC,North,NaturalGas,1095.7440000000001,2020,1.88,2.05999872,7030.981631232001,732.8801826178561,2.0,226819.89511360374,11736.6
N-NG_CC,2025011612,N-NG_CC,NG_CC,North,NaturalGas,1095.7440000000001,2020,1.7744773281415,1.9443728854470799,6636.339095319429,691.7442916487195,2.0,226819.89511360374,11736.6
N-NG_CC,2025061500,N-NG_CC,NG_CC,North,NaturalGas,2191.5,2020,1.60711907044805,3.5220014428869018,12020.943124717283,1253.01294393198,2.0,226819.89511360374,11736.6
N-NG_CC,2025061512,N-NG_CC,NG_CC,North,NaturalGas,2191.5,2020,1.88,4.120019999999999,14062.040261999999,1465.768391346,2.0,226819.89511360374,11736.6
N-NG_CC,2035011512,N-NG_CC,NG_CC,North,NaturalGas,8766.0,2030,1.88,16.480079999999997,56248.161047999994,5863.073565384,2.0,226819.89511360374,11736.6
N-NG_CC_CCS,2035011512,N-NG_CC_CCS,NG_CC_CCS,North,NaturalGas,8766.0,2030,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
N-NG_GT,2025011500,N-NG_GT,NG_GT,North,NaturalGas,1095.7440000000001,2020,0.0,0.0,0.0,0.0,2.0,125164.37766366196,9783.6
N-NG_GT,2025011512,N-NG_GT,NG_GT,North,NaturalGas,1095.7440000000001,2020,0.0,0.0,0.0,0.0,2.0,125164.37766366196,9783.6
N-NG_GT,2025011600,N-NG_GT,NG_GT,North,NaturalGas,1095.7440000000001,2020,0.0,0.0,0.0,0.0,2.0,125164.37766366196,9783.6
N-NG_GT,2025011612,N-NG_GT,NG_GT,North,NaturalGas,1095.7440000000001,2020,0.0,0.0,0.0,0.0,2.0,125164.37766366196,9783.6
N-NG_GT,2025061500,N-NG_GT,NG_GT,North,NaturalGas,2191.5,2020,0.0,0.0,0.0,0.0,2.0,125164.37766366196,9783.6
N-NG_GT,2025061512,N-NG_GT,NG_GT,North,NaturalGas,2191.5,2020,1.79521650448786,3.934216969585145,109398.77127325413,2168.9078495002836,2.0,125164.37766366196,9783.6
N-NG_GT,2035011512,N-NG_GT,NG_GT,North,NaturalGas,8766.0,2030,0.0,0.0,0.0,0.0,2.0,125164.37766366196,9783.6
N-Nuclear,2035011512,N-Nuclear,Nuclear,North,Uranium,8766.0,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Biomass_IGCC,2025011500,N-Biomass_IGCC,Biomass_IGCC,North,BioSolid,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Biomass_IGCC,2025011512,N-Biomass_IGCC,Biomass_IGCC,North,BioSolid,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Biomass_IGCC,2025011600,N-Biomass_IGCC,Biomass_IGCC,North,BioSolid,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Biomass_IGCC,2025011612,N-Biomass_IGCC,Biomass_IGCC,North,BioSolid,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Biomass_IGCC,2025061500,N-Biomass_IGCC,Biomass_IGCC,North,BioSolid,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Biomass_IGCC,2025061512,N-Biomass_IGCC,Biomass_IGCC,North,BioSolid,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Biomass_IGCC,2035011512,N-Biomass_IGCC,Biomass_IGCC,North,BioSolid,8766.0,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Biomass_IGCC_CCS,2035011512,N-Biomass_IGCC_CCS,Biomass_IGCC_CCS,North,BioSolid,8766.0,2030,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
N-Residential_PV,2025011500,N-Residential_PV,Residential_PV,North,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Residential_PV,2025011512,N-Residential_PV,Residential_PV,North,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Residential_PV,2025011600,N-Residential_PV,Residential_PV,North,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Residential_PV,2025011612,N-Residential_PV,Residential_PV,North,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Residential_PV,2025061500,N-Residential_PV,Residential_PV,North,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Residential_PV,2025061512,N-Residential_PV,Residential_PV,North,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Residential_PV,2035011512,N-Residential_PV,Residential_PV,North,Solar,8766.0,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Commercial_PV,2025011500,N-Commercial_PV,Commercial_PV,North,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Commercial_PV,2025011512,N-Commercial_PV,Commercial_PV,North,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Commercial_PV,2025011600,N-Commercial_PV,Commercial_PV,North,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Commercial_PV,2025011612,N-Commercial_PV,Commercial_PV,North,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Commercial_PV,2025061500,N-Commercial_PV,Commercial_PV,North,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Commercial_PV,2025061512,N-Commercial_PV,Commercial_PV,North,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Commercial_PV,2035011512,N-Commercial_PV,Commercial_PV,North,Solar,8766.0,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Central_PV-1,2025011500,N-Central_PV-1,Central_PV,North,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Central_PV-1,2025011512,N-Central_PV-1,Central_PV,North,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Central_PV-1,2025011600,N-Central_PV-1,Central_PV,North,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Central_PV-1,2025011612,N-Central_PV-1,Central_PV,North,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Central_PV-1,2025061500,N-Central_PV-1,Central_PV,North,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Central_PV-1,2025061512,N-Central_PV-1,Central_PV,North,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Central_PV-1,2035011512,N-Central_PV-1,Central_PV,North,Solar,8766.0,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Central_PV-2,2025011500,N-Central_PV-2,Central_PV,North,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Central_PV-2,2025011512,N-Central_PV-2,Central_PV,North,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Central_PV-2,2025011600,N-Central_PV-2,Central_PV,North,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Central_PV-2,2025011612,N-Central_PV-2,Central_PV,North,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Central_PV-2,2025061500,N-Central_PV-2,Central_PV,North,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Central_PV-2,2025061512,N-Central_PV-2,Central_PV,North,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Central_PV-2,2035011512,N-Central_PV-2,Central_PV,North,Solar,8766.0,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Wind-1,2025011500,N-Wind-1,Wind,North,Wind,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Wind-1,2025011512,N-Wind-1,Wind,North,Wind,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Wind-1,2025011600,N-Wind-1,Wind,North,Wind,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Wind-1,2025011612,N-Wind-1,Wind,North,Wind,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Wind-1,2025061500,N-Wind-1,Wind,North,Wind,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Wind-1,2025061512,N-Wind-1,Wind,North,Wind,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Wind-1,2035011512,N-Wind-1,Wind,North,Wind,8766.0,2030,3.1808,27.8828928,0.0,0.0,4.0,616647.8043582508,223200.0
N-Wind-2,2025011500,N-Wind-2,Wind,North,Wind,1095.7440000000001,2020,-1.34930650647013e-15,-1.4784945086256062e-15,0.0,0.0,4.48462138780663e-15,6.944866185895217e-10,2.5024187343961e-10
N-Wind-2,2025011512,N-Wind-2,Wind,North,Wind,1095.7440000000001,2020,0.0,0.0,0.0,0.0,4.48462138780663e-15,6.944866185895217e-10,2.5024187343961e-10
N-Wind-2,2025011600,N-Wind-2,Wind,North,Wind,1095.7440000000001,2020,0.0,0.0,0.0,0.0,4.48462138780663e-15,6.944866185895217e-10,2.5024187343961e-10
N-Wind-2,2025011612,N-Wind-2,Wind,North,Wind,1095.7440000000001,2020,5.82867087928207e-16,6.386731143948053e-16,0.0,0.0,4.48462138780663e-15,6.944866185895217e-10,2.5024187343961e-10
N-Wind-2,2025061500,N-Wind-2,Wind,North,Wind,2191.5,2020,-1.99840144432528e-15,-4.379496765238851e-15,0.0,0.0,4.48462138780663e-15,6.944866185895217e-10,2.5024187343961e-10
N-Wind-2,2025061512,N-Wind-2,Wind,North,Wind,2191.5,2020,-6.66133814775094e-16,-1.4598322550796186e-15,0.0,0.0,4.48462138780663e-15,6.944866185895217e-10,2.5024187343961e-10
N-Wind-2,2035011512,N-Wind-2,Wind,North,Wind,8766.0,2030,0.86478,7.58066148,0.0,0.0,1.0000000000000004,154859.5875847585,55800.00000000002
C-Coal_IGCC,2025011500,C-Coal_IGCC,Coal_IGCC,Central,Coal,1095.7440000000001,2020,1.83855685360079e-15,2.0145876409919444e-15,9.802499960032962e-12,1.5298456211670285e-12,2.27094473023814e-15,5.180099561432293e-10,5.2546027546142176e-11
C-Coal_IGCC,2025011512,C-Coal_IGCC,Coal_IGCC,Central,Coal,1095.7440000000001,2020,1.83855685360079e-15,2.0145876409919444e-15,9.802499960032962e-12,1.5298456211670285e-12,2.27094473023814e-15,5.180099561432293e-10,5.2546027546142176e-11
C-Coal_IGCC,2025011600,C-Coal_IGCC,Coal_IGCC,Central,Coal,1095.7440000000001,2020,1.83855685360079e-15,2.0145876409919444e-15,9.802499960032962e-12,1.5298456211670285e-12,2.27094473023814e-15,5.180099561432293e-10,5.2546027546142176e-11
C-Coal_IGCC,2025011612,C-Coal_IGCC,Coal_IGCC,Central,Coal,1095.7440000000001,2020,1.83855685360079e-15,2.0145876409919444e-15,9.802499960032962e-12,1.5298456211670285e-12,2.27094473023814e-15,5.180099561432293e-10,5.2546027546142176e-11
C-Coal_IGCC,2025061500,C-Coal_IGCC,Coal_IGCC,Central,Coal,2191.5,2020,0.0,0.0,0.0,0.0,2.27094473023814e-15,5.180099561432293e-10,5.2546027546142176e-11
C-Coal_IGCC,2025061512,C-Coal_IGCC,Coal_IGCC,Central,Coal,2191.5,2020,1.83855685360079e-15,4.029197344666132e-15,1.9605107271782676e-11,3.0597079963819493e-12,2.27094473023814e-15,5.180099561432293e-10,5.2546027546142176e-11
C-Coal_IGCC,2035011512,C-Coal_IGCC,Coal_IGCC,Central,Coal,8766.0,2030,0.0,0.0,0.0,0.0,-8.787403183024261e-15,-2.0044355447496667e-09,-2.0332644981008855e-10
C-Coal_ST,2025011500,C-Coal_ST,Coal_ST,Central,Coal,1095.7440000000001,2020,1.692,1.853998848,6674.395852800001,1682.39271462912,2.0,411840.16728896805,42780.0
C-Coal_ST,2025011512,C-Coal_ST,Coal_ST,Central,Coal,1095.7440000000001,2020,1.692,1.853998848,6674.395852800001,1682.39271462912,2.0,411840.16728896805,42780.0
C-Coal_ST,2025011600,C-Coal_ST,Coal_ST,Central,Coal,1095.7440000000001,2020,1.692,1.853998848,6674.395852800001,1682.39271462912,2.0,411840.16728896805,42780.0
C-Coal_ST,2025011612,C-Coal_ST,Coal_ST,Central,Coal,1095.7440000000001,2020,1.692,1.853998848,6674.395852800001,1682.39271462912,2.0,411840.16728896805,42780.0
C-Coal_ST,2025061500,C-Coal_ST,Coal_ST,Central,Coal,2191.5,2020,1.692,3.708018,13348.864800000001,3364.8038539199997,2.0,411840.16728896805,42780.0
C-Coal_ST,2025061512,C-Coal_ST,Coal_ST,Central,Coal,2191.5,2020,1.692,3.708018,13348.864800000001,3364.8038539199997,2.0,411840.16728896805,42780.0
C-NG_CC,2025011500,C-NG_CC,NG_CC,Central,NaturalGas,1095.7440000000001,2020,2.32954834317802,2.5525886197472567,6969.79217444749,908.1275612582068,2.478242918274488,270729.64144487504,13981.778333848142
C-NG_CC,2025011512,C-NG_CC,NG_CC,Central,NaturalGas,1095.7440000000001,2020,1.47589862724393,1.617207065410773,4415.751547962808,575.3493912021136,2.478242918274488,270729.64144487504,13981.778333848142
C-NG_CC,2025011600,C-NG_CC,NG_CC,Central,NaturalGas,1095.7440000000001,2020,2.32954834317802,2.5525886197472567,6969.79217444749,908.1275612582068,2.478242918274488,270729.64144487504,13981.778333848142
C-NG_CC,2025011612,C-NG_CC,NG_CC,Central,NaturalGas,1095.7440000000001,2020,1.79268848996832,1.9643276567518468,5363.557380207783,698.8435467579324,2.478242918274488,270729.64144487504,13981.778333848142
C-NG_CC,2025061500,C-NG_CC,NG_CC,Central,NaturalGas,2191.5,2020,2.32954834317802,5.105205194074631,13939.660678316899,1816.2650678419045,2.478242918274488,270729.64144487504,13981.778333848142
C-NG_CC,2025061512,C-NG_CC,NG_CC,Central,NaturalGas,2191.5,2020,2.32954834317802,5.105205194074631,13939.660678316899,1816.2650678419045,2.478242918274488,270729.64144487504,13981.778333848142
C-NG_CC,2035011512,C-NG_CC,NG_CC,Central,NaturalGas,8766.0,2030,5.65592767560763,49.57986200437649,135376.8216057099,17638.893639669583,6.0169443357527985,552444.143711598,28247.38755639852
C-NG_GT,2025011500,C-NG_GT,NG_GT,Central,NaturalGas,1095.7440000000001,2020,0.0,0.0,0.0,0.0,2.0,125164.37766366196,9783.6
C-NG_GT,2025011512,C-NG_GT,NG_GT,Central,NaturalGas,1095.7440000000001,2020,0.0,0.0,0.0,0.0,2.0,125164.37766366196,9783.6
C-NG_GT,2025011600,C-NG_GT,NG_GT,Central,NaturalGas,1095.7440000000001,2020,0.0,0.0,0.0,0.0,2.0,125164.37766366196,9783.6
C-NG_GT,2025011612,C-NG_GT,NG_GT,Central,NaturalGas,1095.7440000000001,2020,0.0,0.0,0.0,0.0,2.0,125164.37766366196,9783.6
C-NG_GT,2025061500,C-NG_GT,NG_GT,Central,NaturalGas,2191.5,2020,0.0,0.0,0.0,0.0,2.0,125164.37766366196,9783.6
C-NG_GT,2025061512,C-NG_GT,NG_GT,Central,NaturalGas,2191.5,2020,1.88,4.120019999999999,91652.316912,2271.339833868,2.0,125164.37766366196,9783.6
C-NG_GT,2035011512,C-NG_GT,NG_GT,Central,NaturalGas,8766.0,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Nuclear,2035011512,C-Nuclear,Nuclear,Central,Uranium,8766.0,2030,0.0,0.0,0.0,0.0,4.92120135028882e-16,1.696532477926981e-10,4.6499447318609007e-11
C-Biomass_IGCC,2025011500,C-Biomass_IGCC,Biomass_IGCC,Central,BioSolid,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Biomass_IGCC,2025011512,C-Biomass_IGCC,Biomass_IGCC,Central,BioSolid,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Biomass_IGCC,2025011600,C-Biomass_IGCC,Biomass_IGCC,Central,BioSolid,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Biomass_IGCC,2025011612,C-Biomass_IGCC,Biomass_IGCC,Central,BioSolid,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Biomass_IGCC,2025061500,C-Biomass_IGCC,Biomass_IGCC,Central,BioSolid,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Biomass_IGCC,2025061512,C-Biomass_IGCC,Biomass_IGCC,Central,BioSolid,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Biomass_IGCC,2035011512,C-Biomass_IGCC,Biomass_IGCC,Central,BioSolid,8766.0,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Residential_PV,2025011500,C-Residential_PV,Residential_PV,Central,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Residential_PV,2025011512,C-Residential_PV,Residential_PV,Central,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Residential_PV,2025011600,C-Residential_PV,Residential_PV,Central,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Residential_PV,2025011612,C-Residential_PV,Residential_PV,Central,Solar,1095.7440000000001,2020,3.12359472875614e-16,3.4226601824661683e-16,0.0,0.0,0.0,0.0,0.0
C-Residential_PV,2025061500,C-Residential_PV,Residential_PV,Central,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Residential_PV,2025061512,C-Residential_PV,Residential_PV,Central,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Residential_PV,2035011512,C-Residential_PV,Residential_PV,Central,Solar,8766.0,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Commercial_PV,2025011500,C-Commercial_PV,Commercial_PV,Central,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Commercial_PV,2025011512,C-Commercial_PV,Commercial_PV,Central,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Commercial_PV,2025011600,C-Commercial_PV,Commercial_PV,Central,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Commercial_PV,2025011612,C-Commercial_PV,Commercial_PV,Central,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Commercial_PV,2025061500,C-Commercial_PV,Commercial_PV,Central,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Commercial_PV,2025061512,C-Commercial_PV,Commercial_PV,Central,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Commercial_PV,2035011512,C-Commercial_PV,Commercial_PV,Central,Solar,8766.0,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,2025011500,C-Central_PV-1,Central_PV,Central,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,2025011512,C-Central_PV-1,Central_PV,Central,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,2025011600,C-Central_PV-1,Central_PV,Central,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,2025011612,C-Central_PV-1,Central_PV,Central,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,2025061500,C-Central_PV-1,Central_PV,Central,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,2025061512,C-Central_PV-1,Central_PV,Central,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,2035011512,C-Central_PV-1,Central_PV,Central,Solar,8766.0,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,2025011500,C-Central_PV-2,Central_PV,Central,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,-8.09662907162966e-15,-1.4617607262095808e-09,-2.7107514131816103e-10
C-Central_PV-2,2025011512,C-Central_PV-2,Central_PV,Central,Solar,1095.7440000000001,2020,-5.55111512312578e-17,-6.082601089474335e-17,0.0,0.0,-8.09662907162966e-15,-1.4617607262095808e-09,-2.7107514131816103e-10
C-Central_PV-2,2025011600,C-Central_PV-2,Central_PV,Central,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,-8.09662907162966e-15,-1.4617607262095808e-09,-2.7107514131816103e-10
C-Central_PV-2,2025011612,C-Central_PV-2,Central_PV,Central,Solar,1095.7440000000001,2020,-2.59500553632647e-15,-2.8434617463965117e-15,0.0,0.0,-8.09662907162966e-15,-1.4617607262095808e-09,-2.7107514131816103e-10
C-Central_PV-2,2025061500,C-Central_PV-2,Central_PV,Central,Solar,2191.5,2020,0.0,0.0,0.0,0.0,-8.09662907162966e-15,-1.4617607262095808e-09,-2.7107514131816103e-10
C-Central_PV-2,2025061512,C-Central_PV-2,Central_PV,Central,Solar,2191.5,2020,0.0,0.0,0.0,0.0,-8.09662907162966e-15,-1.4617607262095808e-09,-2.7107514131816103e-10
C-Central_PV-2,2035011512,C-Central_PV-2,Central_PV,Central,Solar,8766.0,2030,0.0,0.0,0.0,0.0,2.763559657320901e-16,-6.77110164696932e-11,-1.5665605738478234e-11
C-Wind-1,2025011500,C-Wind-1,Wind,Central,Wind,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Wind-1,2025011512,C-Wind-1,Wind,Central,Wind,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Wind-1,2025011600,C-Wind-1,Wind,Central,Wind,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
